"","fire.1","fire.0","hifire95.1","hifire95.0","hifire90.1","hifire90.0","pixels_burn"
"2008",0.0460624071322437,0.0430876982947107,0.000742942050520059,0.00144657127817354,0.00222882615156018,0.00308699933221111,1346
"2009",0.0358166189111748,0.0358767828499539,0,0.000623797610612359,0,0.00187891062532994,698
"2010",0.01,0.0184271594399328,0,0.000274529014277381,0,0.000452118787756885,300
"2011",0.0736196319018405,0.086659802062182,0.00613496932515337,0.00373427205212811,0.0122699386503067,0.00670281853538423,326
"2012",0.253438113948919,0.248538427600165,0.0157170923379175,0.0227183780136456,0.0491159135559921,0.0407538417114678,509
