"","fire.1","fire.0","hifire95.1","hifire95.0","hifire90.1","hifire90.0","pixels_burn"
"2007",0.0255863539445629,0.0177774799660267,0,0.000387662605412642,0,0.000795611734414949,469
"2008",0.0331962397179788,0.0239382473923372,0,0.000656962875016176,0.00176263219741481,0.00127643359032597,3404
"2009",0.0421940928270042,0.0215580762837209,0,0.00166815410232092,0,0.00232822167398062,474
"2010",0.0498084291187739,0.040499515078983,0.00383141762452107,0.00136151710845705,0.00766283524904215,0.0032554185254759,261
"2011",0.0127388535031847,0.00561630126847204,0,4.77031925894296e-05,0,0.000106993008878298,314
"2012",0.133734939759036,0.124148687311564,0,0.00502278240560943,0.00963855421686747,0.01839519633825,830
"2013",0.0742296918767507,0.0645544735279001,0.00420168067226891,0.0023259932558081,0.00700280112044818,0.0056190236949096,714
