"","fire.1","fire.0","hifire95.1","hifire95.0","hifire90.1","hifire90.0","pixels_burn"
"2010",0.0153256704980843,0.0065211527601014,0,7.34876324998962e-05,0,0.000117859209729111,261
"2011",0.0573248407643312,0.0828799109317749,0.00318471337579618,0.00716213259977268,0.00636942675159236,0.012494715035375,314
"2012",0.143373493975904,0.140219188105794,0.0132530120481928,0.0181295121138844,0.0253012048192771,0.0360938590722673,830
